product_id,title,handle,vendor,product_type,tags,variant_id,variant_title,variant_sku,variant_price,variant_compare_at_price,variant_available,variant_option1,variant_option2,variant_option3,images,enriched_occasion,enriched_season,enriched_color,enriched_age_bucket,enriched_brand_story
10006667165988,"BassWagon: Rugged G Wagon Inspired Design Big Size Solar-Powered Bluetooth Speaker with Portable Wireless Speaker with Flashlight, USB, FM Radio & Outdoor-Friendly Build (colour may vary)",basswagon-solar-powered-bluetooth-speaker-with-rugged-g-wagon-inspired-design-portable-wireless-speaker-with-flashlight-usb-fm-radio-outdoor-friendly-build-colour-may-vary,Geeklane,Gadgets & Accessories,"Audio, d, Gadget, Gadgets & Accessories, Gift, Home & Lifestyle, Man, nocod, Party Gadgets, Tech & Gaming, Travel & Outdoor, Travel Accessories",50379416830244,Default Title,0341,1999.00,,False,Default Title,,,"https://cdn.shopify.com/s/files/1/0853/1705/8852/files/Untitled_design_3_6ccfb45b-e732-484c-93a0-f57439354ce2.png?v=1744386331, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/61CmZe8tG5L._SL1000.jpg?v=1744386331, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/1_a86214f2-13ac-4c9a-91b6-fd305918fd87.jpg?v=1744386331, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/2.jpg?v=1744386331, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/Untitled_design_5_5bf448c5-1fc6-43f3-8e35-fe176f4c31d6.png?v=1744386331, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/5_35ac9ce8-50df-4ba8-8fc5-775fbd346565.jpg?v=1744386331, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/6.jpg?v=1744386331, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/9.jpg?v=1744386331, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/Untitled_design_4_9deb4b9e-6335-48f8-8aaf-eb142dc0ecd8.png?v=1744386331",party,summers,"Blue, Red",Adults (18-45),Generic brand story.
9158805586212,"GeekSleek: Minimalist Wireless LED Table Lamp with Touch Control, Stepless Dimming & Rechargeable Design for Home & Office",geeksleek-sculpting-table-lamp,GeekLane,Premium Lamps,"c, Decor, Gift, Home & Lifestyle, Home Decor, Lamps & Lighting, Man, Premium Lamps, Woman",48327121273124,Default Title,0051,1490.00,0.00,False,Default Title,,,"https://cdn.shopify.com/s/files/1/0853/1705/8852/files/jpeg_MantarLamps_Kalem_result_11.jpg?v=1737485745, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/jpeg_MantarLamps_Kalem_result_1.jpg?v=1737485745, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/jpeg_MantarLamps_Kalem_result_3.jpg?v=1737485745, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/jpeg_MantarLamps_Kalem_result_4.jpg?v=1737485745, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/jpeg_MantarLamps_Kalem_result_5.jpg?v=1737485745, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/jpeg_MantarLamps_Kalem_result_6.jpg?v=1737485745, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/jpeg_MantarLamps_Kalem_result_7.jpg?v=1737485745, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/jpeg_MantarLamps_Kalem_result_8.jpg?v=1737485745, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/jpeg_MantarLamps_Kalem_result_9.jpg?v=1737485745, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/jpeg_MantarLamps_Kalem_result_10.jpg?v=1737485745, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/jpeg_MantarLamps_Kalem_result_12.jpg?v=1737485745, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/jpeg_MantarLamps_Kalem_result_14.jpg?v=1737485745, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/jpeg_MantarLamps_Kalem_result_15.jpg?v=1737485745, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/jpeg_MantarLamps_Kalem_result_16.jpg?v=1737485745, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/jpeg_MantarLamps_Kalem_result_18.jpg?v=1737485745, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/jpeg_MantarLamps_Kalem_result_19.jpg?v=1737485745, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/jpeg_MantarLamps_Kalem_result_20.jpg?v=1737485745, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/jpeg_MantarLamps_Kalem_result_21.jpg?v=1737485745, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/jpeg_MantarLamps_Kalem_result_22.jpg?v=1737485745, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/jpeg_MantarLamps_Kalem_result_24.jpg?v=1737485745, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/jpeg_MantarLamps_Kalem_result_25.jpg?v=1737485745, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/jpeg_MantarLamps_Kalem_result_26.jpg?v=1737485745, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/jpeg_MantarLamps_Kalem_result_27.jpg?v=1737485745, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/jpeg_MantarLamps_Kalem_result_29.jpg?v=1737485745, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/jpeg_MantarLamps_Kalem_result_30.jpg?v=1737485745, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/jpeg_MantarLamps_Kalem_result_32.jpg?v=1737485745, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/jpeg_MantarLamps_Kalem_result_13.jpg?v=1737485745, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/jpeg_MantarLamps_Kalem_result_23.jpg?v=1737485745, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/jpeg_MantarLamps_Kalem_result_31.jpg?v=1737485745, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/jpeg_MantarLamps_Kalem_result.jpg?v=1737485745, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/jpeg_MantarLamps_Kalem_result_28.jpg?v=1737485745",office,summers,Multicolor,Millennials (25-40),Generic brand story.
9883047821604,"Create360: 360° Face Tracking Phone Holder with Auto Motion, Gesture Control & Remote for Vlogging, Streaming & Video Recording",create360-face-tracking-phone-holder-with-led-lights,Geeklane,Gadgets & Accessories,"B, Gadget, Gadgets & Accessories, Gift, Man, Phone Holders, Tech & Gaming, Travel & Outdoor, Travel Accessories, Woman",49925058986276,Default Title,000000,1799.40,3898.00,False,Default Title,,,"https://cdn.shopify.com/s/files/1/0853/1705/8852/files/71w1STEx3SL._SL1500.jpg?v=1737479648, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/712Ve03334L._SL1500.jpg?v=1737479648, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/61-HBhhw1gL._SL1500.jpg?v=1737479648, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/71rIiKyyoqL._SL1500.jpg?v=1737479648, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/71A_UuXCJ9L._SL1280.jpg?v=1737479648, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/61vPgV7os0L._SL1280.jpg?v=1737479648, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/61AkgaS-UBL._SL1280.jpg?v=1737479648, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/71FOZIKsyXL._SL1280.jpg?v=1737479648, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/61D3DrpFnmL._SL1280.jpg?v=1737479648, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/71ZyCqmdzLL._SL1500.jpg?v=1737479648",daily,summers,Multicolor,Adults (18-45),Generic brand story.
9918031528228,Yeet: Space Explorer Pop-Up Squeeze Fidget Toy for Stress Relief & Fun (Pack of 2),yeet-space-explorer-popup-squeeze-toy-fidget-toy,Geeklane,Fun Stationery,"c, Fun Stationery, Gift, Stationery, Toys & Novelties, Woman",50065405509924,Default Title,0273,299.00,,False,Default Title,,,"https://cdn.shopify.com/s/files/1/0853/1705/8852/files/61UXpYF78DL._SL1500.jpg?v=1730576669, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/squeeze-stress-relief-stone-man-toys-1000x1000.webp?v=1730576727, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/81WVAGPfM4L.SS700.jpg?v=1730576746, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/squeeze-stress-relief-astronaut-toys-1000x1000_82531cc9-74c0-4e32-a594-51140dd109c4.webp?v=1730576722, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/61um3zquBqL._SL1500.jpg?v=1730576669, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/squeeze-stress-relief-astronaut-toys-1000x1000_da74795e-78cf-4115-9376-67588bff7c6b.webp?v=1730576726, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/squeeze-stress-relief-astronaut-toys-1000x1000_fb2ddc8c-3c4a-4f9f-af8c-dda6ca37ab82.webp?v=1730576724, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/squeeze-stress-relief-astronaut-toys-1000x1000.webp?v=1730576722",daily,summers,Multicolor,Adults (18-45),Generic brand story.
9116673245476,"LunaGlow: 3D RGB Moon Lamp with 7-Color Touch Control, USB Rechargeable Design & Wooden Stand for Bedroom & Gifting",lunaglow-3d-color-changing-moon-night-lamp,Geeklane,Quirky Lamps & Night Lights,"B, Decor, Gadget, Gift, Home & Lifestyle, Home Decor, Lamps & Lighting, Man, Quirky Lamps & Night Lights, RGB & Mood Lighting, Tech & Gaming, Woman",48187632976164,Default Title,0026,699.00,,False,Default Title,,,"https://cdn.shopify.com/s/files/1/0853/1705/8852/files/61Xxh6eQuvL._SL1000.jpg?v=1737564130, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/S3406-20-1-3446-N4k3_cfe1aabd-ceb2-4fc4-ae01-131b506462b2.webp?v=1737564130, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/3_4d7584a5-f407-4e7b-b5c6-034286536161.webp?v=1737564130, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/61JRN-YKZ3L._SL1010.jpg?v=1737550460, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/71M7YZFE4JL._SL1500.jpg?v=1737550460",daily,summers,Tan,Adults (18-45),Generic brand story.
9960160035108,"Chicklet: Cute Silicone Chicken & Lettuce RGB LED Night Lamp – Soft & Squishy Touch Light for Kids’ Bedroom, Nursery & Gifts",chicklet-lettuce-vegetable-chicken-cute-silicone-rgb-led-lamp-night-light,Geeklane,Quirky Lamps & Night Lights,"Creative & Stationery, d, Decor, Fun Stationery, Gadget, Gift, Home & Lifestyle, Home Decor, Lamps & Lighting, Quirky Lamps & Night Lights, Woman",50221311230244,Default Title,000000,719.40,1558.00,False,Default Title,,,"https://cdn.shopify.com/s/files/1/0853/1705/8852/files/Chicken-Silicone-Night-Light-2.jpg?v=1737477240, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/Chicken-Silicone-Night-Light-12.jpg?v=1738698863, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/Chicken-Silicone-Night-Light-20.jpg?v=1738698863, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/Chicken-Silicone-Night-Light-1.jpg?v=1738698863, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/Chicken-Silicone-Night-Light-11.jpg?v=1738698863, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/Chicken-Silicone-Night-Light-4.jpg?v=1738698863, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/61VzD3mPNCL._SL1500.jpg?v=1735390881, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/5158ZlOLkyL._SL1500.jpg?v=1735390885",daily,summers,Multicolor,Kids,Generic brand story.
10163642532132,"Bodhi: Solar-Powered Moving Buddha Statue, Decorative Dashboard & Tabletop Figurine with Nodding Head and Hand, Perfect for Car, Home & Office Decor Gifting",bodhi-solar-powered-moving-buddha-statue-decorative-dashboard-tabletop-figurine-with-nodding-head-and-hand-perfect-for-car-home-office-decor-gifting,Geeklane,,"c, Car Gadgets, Creative & Stationery, Decor, Gadget, Gift, Man, Toys & Novelties, Travel & Outdoor, Woman",51023138717988,Default Title,0072,599.00,0.00,False,Default Title,,,"https://cdn.shopify.com/s/files/1/0853/1705/8852/files/61OxWTKz7uL._SL1500.jpg?v=1756510692, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/71u0czSfBuL._SL1500.jpg?v=1756365287, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/71ffAxVweCL._SL1500.jpg?v=1756365287, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/81MchduG6rL._SL1500.jpg?v=1756365524",office,summers,Red,Millennials (25-40),Generic brand story.
9930839458084,"GoobleMini: G-Shaped RGB Atmosphere Lamp with 15W Wireless Charger, Bluetooth Speaker, Alarm Clock & Desk Light for Bedside & Room Décor",gooblemini-g-lamp-with-rgb-ambient-light-wireless-charger-bluetooth-speaker,Geeklane,Quirky Lamps & Night Lights,"a, Audio, Chargers & Power Banks, Gadget, Gadgets & Accessories, Gift, Lamps & Lighting, Man, Mood Lighting, Multi-Tools, Quirky Lamps & Night Lights, RGB & Mood Lighting, Tech & Gaming, Wireless Chargers, Woman",50120174797092,Default Title,0302,799.00,1400.00,False,Default Title,,,"https://cdn.shopify.com/s/files/1/0853/1705/8852/files/smallGWhite_1800x1800_8ba8e6cb-0dfe-4fb0-8147-d27f3873af27.webp?v=1737486827, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/719bZJpeioL._SL1500.jpg?v=1737486827, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/0_1800x1800_d541f153-897b-4955-ba04-a127ea2a9c75.webp?v=1737486827, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/71aH1WHHoEL._SL1500.jpg?v=1737486827, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/81bmPVhEaOL._SL1500.jpg?v=1737486827, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/711wuINHoqL._SL1500.jpg?v=1737486827, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/714uo2McpFL._SL1500.jpg?v=1737486827, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/61TjZB03BiL._SL1500.jpg?v=1737486827",daily,summers,"Multicolor (Blue, White)",Adults (18-45),Generic brand story.
10052358275364,"GFan: RGB LED Rechargeable Desk Fan with 3 Speeds – 180° Adjustable, USB Charging & 4-Hour Backup for Table, Office & Travel Use",gfan-rgb-led-rechargeable-desk-fan-with-3-speeds-180-adjustable-usb-charging-4-hour-backup-for-table-office-travel-use,Geeklane,Gadgets & Accessories,"B, Gadget, Gadgets & Accessories, Home & Lifestyle, Home Utilities, Home Utility, Lamps & Lighting, Man, Mood Lighting, Tech & Gaming, Woman",50558357799204,Default Title,0405,599.40,1298.00,False,Default Title,,,"https://cdn.shopify.com/s/files/1/0853/1705/8852/files/71W2BdJL2DL._SL1500.jpg?v=1744322211, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/71bXbGXgf7L._SL1500.jpg?v=1745269728, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/71gxIgmnHZL._SL1500.jpg?v=1745269728, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/710ZAzQGzeL._SL1500.jpg?v=1745269728, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/71uwvA9FnFL._SL1500.jpg?v=1745269728, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/71UJhn-1R7L._SL1500.jpg?v=1745269728, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/71RN3sCDBfL._SL1500.jpg?v=1744322211",office,summers,Multicolor,Millennials (25-40),Generic brand story.
10044994224420,"Mystiq: Train-Shaped Aroma Diffuser & Humidifier, 300ml, Flame Light, 2 Mist Modes, Auto Off – Perfect for Home, Office & Festive Decor.",mystiq-train-shaped-aroma-diffuser-humidifier-300ml-flame-light-2-mist-modes-auto-off-perfect-for-home-office-festive-decor,Geeklane,Humidifiers & Air Purifiers,"a, Creative & Stationery, Gadget, Gift, Home & Lifestyle, Home Decor, Humidifiers, Humidifiers & Air Purifiers, Man, nocod, Toys & Novelties, Woman",50532345053476,Default Title,0376,2499.00,0.00,False,Default Title,,,"https://cdn.shopify.com/s/files/1/0853/1705/8852/files/train_humid.png?v=1743703287, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/61iJ50Qbr3L._SL1500.jpg?v=1748606775, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/71C99Sg3jVL._SL1500.jpg?v=1748606775, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/71BIO4WxDdL._SL1427.jpg?v=1748606775, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/71nAvTBpRpL._SL1500.jpg?v=1748606775, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/614Cwag6EvL._SL1500.jpg?v=1748606775, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/71PDDOdMAtL._SL1500.jpg?v=1748606775, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/71jcb4LcqkL._SL1500.jpg?v=1748606775","office, party",rain,Multicolor,Millennials (25-40),Generic brand story.
9116619800868,"Lucidity: crystal Aura Night Light with 16-Color Changing LED, USB Rechargeable Touch Control & Diamond Cut Design for Bedroom & Décor",lucidity-crystal-aura-night-light,GeekLane,Quirky Lamps & Night Lights,"c, Decor, Gadget, Gift, Home & Lifestyle, Home Decor, Lamps & Lighting, Man, Mood Lighting, Quirky Lamps & Night Lights, Woman",48187462779172,Default Title,0021,699.00,0.00,False,Default Title,,,"https://cdn.shopify.com/s/files/1/0853/1705/8852/files/bloom-lamp-345163.webp?v=1737549779, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/crystal3.webp?v=1737549779, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/815AwP44WrL._SX466.jpg?v=1737549779, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/51U8_4O2JbL.jpg?v=1737549779, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/51YsLVOEcTL.jpg?v=1737549779, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/71V8cnT6txL._SX466.jpg?v=1737549779, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/71HiZ-kSMWL._SX466.jpg?v=1737549779, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/71Q0tEwcUxL._SX466.jpg?v=1737549779",daily,summers,Multicolor,Adults (18-45),Generic brand story.
9884355952932,ThermoGift: 500ml Stainless Steel Vacuum Flask Gift Set with Insulated Cup – Perfect for Corporate & Festive Gifting,thermogift-500ml-stainless-steel-vacuum-flask-gift-set,Geeklane,Kitchen & Food Gadgets,"Adventure Gadgets, Bottles & Sippers, c, Gift, Home & Lifestyle, Kitchen & Food Gadgets, Kitchen Accessories, Kitchen Gadgets, Man, Thermos Bottle, Travel & Outdoor, Travel Accessories, Woman",49930133537060,Default Title,0209,599.00,,False,Default Title,,,"https://cdn.shopify.com/s/files/1/0853/1705/8852/files/51rpjG4ADGL._SL1000.jpg?v=1742429514, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/Sans-titre1-1_5994c699-7f2f-491f-ab80-0b20cde2329c.png?v=1742429514, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/steel-water-bottle-vacuum-thermos-flask-tea-cup-set-flask-bottle-sipsure-sipsure-vacuum-flask-cup-full-set-zaavio-44231269187891_aad2df5e-02ab-4907-a79e-fcc3d77b8770.jpg?v=1742429514, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/steel-water-bottle-vacuum-thermos-flask-tea-cup-set-flask-bottle-sipsure-sipsure-vacuum-flask-cup-full-set-zaavio-44231269581107_f12e7f22-5675-4c3d-8e48-3851be2276a7.jpg?v=1742429514, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/untitleddesign-2024-05-31t175202.000_batcheditor_fotor.webp?v=1742429514, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/61NGALOnrHL._SL1500_4e82f482-b810-470c-8e1c-f81437acd961.jpg?v=1742429514, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/steel-water-bottle-vacuum-thermos-flask-tea-cup-set-flask-bottle-sipsure-sipsure-vacuum-flask-cup-full-set-zaavio-44231269417267_45319e14-cabf-41d7-a4f9-2b74bf435bed.jpg?v=1742429514, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/71gKcmcKxDL._SL1500_1544da57-ebc9-4bc3-bb2c-ed7897aecb05.jpg?v=1742429514, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/untitleddesign-2024-05-31t181912.522_batcheditor_fotor.webp?v=1742429511, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/untitleddesign-2024-05-31t181936.985_batcheditor_fotor.webp?v=1742429504, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/untitleddesign-2024-05-31t181843.861_batcheditor_fotor.webp?v=1742429504",party,summers,Multicolor,Adults (18-45),Generic brand story.
9884357165348,"FlexiCat: Adjustable LED Rechargeable Cat-Shaped Desk Lamp for Reading, Study & Office Décor",flexicat-adjustable-led-reading-lamp,Geeklane,Quirky Lamps & Night Lights,"Creative & Stationery, d, Gadget, Gift, Home & Lifestyle, Home Utilities, Lamps & Lighting, Office Supply, Quirky Lamps & Night Lights, Stationery, Torch & Lighting, Toys & Novelties, Woman",49930136748324,Default Title,0210,449.00,0.00,False,Default Title,,,"https://cdn.shopify.com/s/files/1/0853/1705/8852/files/03_1483f384-d297-47c1-93e3-1ccb1f66e854.jpg?v=1737564878, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/05_49b67baa-f504-4bee-a0cc-071c223719a0.jpg?v=1737564878, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/01_6dab5bec-1aa5-490d-96a4-8a50a29561af.jpg?v=1737564878, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/02_542756c5-84d6-4aad-9868-32261319702e.jpg?v=1737564878, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/04_f27d2c7c-f730-4426-b1f4-b8df42d99b42.jpg?v=1737564878",office,summers,Multicolor,Millennials (25-40),Generic brand story.
9158808994084,"Elysium: 3D Floating Saturn Lamp with Magnetic Levitation, 360° Rotation & Touch-Control LED for Home & Office Décor",elysium-floating-saturn-lamp,GeekLane,Floating Lamps,"#InStock, a, EZ, Floating Lamps, Gadget, Gift, Home & Lifestyle, Home Decor, Lamps & Lighting, Man, RGB & Mood Lighting, Tech & Gaming, Woman",48327135101220,Default Title,0056,6299.00,8000.00,False,Default Title,,,"https://cdn.shopify.com/s/files/1/0853/1705/8852/files/Saturn-Magnetic-Night-Lamp.jpg?v=1737564283, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/3D-Technology-Night-Light.jpg?v=1737564283, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/10.webp?v=1737564283, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/FloatingSaturnLamp4.webp?v=1737564283, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/11.webp?v=1737564283, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/7.webp?v=1737564283, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/FloatingSaturnLamp3.webp?v=1742935708",office,summers,Multicolor,Millennials (25-40),Generic brand story.
10153808363812,"Groovix: Retro-Style Vinyl Bluetooth Speaker with Ambient Light & Digital Clock, Waves-Inspired Wireless Audio for Bedroom, Office & Party Décor",groovix-retro-style-vinyl-bluetooth-speaker-with-ambient-light-digital-clock-waves-inspired-wireless-audio-for-bedroom-office-party-decor,Geeklane,Home Decor,"a, Audio, Decor, Gadget, Gift, Home & Lifestyle, Home Decor, Lamps & Lighting, Man, Mood Lighting, nocod, Woman",50977126514980,White,0192_1,2499.00,118.14,False,White,,,"https://cdn.shopify.com/s/files/1/0853/1705/8852/files/61pXR8uamXL._SL1451.jpg?v=1756234149, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/15.jpg?v=1756234149, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/13.jpg?v=1756234149, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/19_53838330-b3b8-4e75-bcb1-75177b76da69.jpg?v=1756234149, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/28_b05b8fb5-f117-4979-8797-64ffff15b229.webp?v=1756234149, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/30.jpg?v=1756234149, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/25.jpg?v=1756234149, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/11_19ebc7f3-de17-45a5-88f0-4e4f0e2d495a.jpg?v=1756234149, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/16_1_bb272a5b-6f1a-4e9e-b034-ab95c2f59e35.webp?v=1756234149","office, party",summers,"Blue, Red",Millennials (25-40),Generic brand story.
10153808363812,"Groovix: Retro-Style Vinyl Bluetooth Speaker with Ambient Light & Digital Clock, Waves-Inspired Wireless Audio for Bedroom, Office & Party Décor",groovix-retro-style-vinyl-bluetooth-speaker-with-ambient-light-digital-clock-waves-inspired-wireless-audio-for-bedroom-office-party-decor,Geeklane,Home Decor,"a, Audio, Decor, Gadget, Gift, Home & Lifestyle, Home Decor, Lamps & Lighting, Man, Mood Lighting, nocod, Woman",50977126547748,Green,0192_2,2499.00,118.14,False,Green,,,"https://cdn.shopify.com/s/files/1/0853/1705/8852/files/61pXR8uamXL._SL1451.jpg?v=1756234149, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/15.jpg?v=1756234149, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/13.jpg?v=1756234149, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/19_53838330-b3b8-4e75-bcb1-75177b76da69.jpg?v=1756234149, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/28_b05b8fb5-f117-4979-8797-64ffff15b229.webp?v=1756234149, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/30.jpg?v=1756234149, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/25.jpg?v=1756234149, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/11_19ebc7f3-de17-45a5-88f0-4e4f0e2d495a.jpg?v=1756234149, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/16_1_bb272a5b-6f1a-4e9e-b034-ab95c2f59e35.webp?v=1756234149","office, party",summers,"Blue, Red",Millennials (25-40),Generic brand story.
